payment_id,customer_id,staff_id,rental_id,amount,payment_date
18844,87.0,2.0,3122.0,9.99,2007-02-20 16:54:23.996577
18845,88.0,1.0,1433.0,2.99,2007-02-15 16:58:26.996577
18846,88.0,1.0,2483.0,7.99,2007-02-18 19:50:49.996577
18847,88.0,1.0,2878.0,2.99,2007-02-19 23:37:40.996577
18848,89.0,1.0,1252.0,8.99,2007-02-15 04:33:44.996577
18849,89.0,2.0,1407.0,7.99,2007-02-15 15:13:33.996577
18850,89.0,1.0,1948.0,4.99,2007-02-17 06:35:19.996577
18851,89.0,1.0,2523.0,0.99,2007-02-18 23:14:22.996577
18852,89.0,1.0,2835.0,7.99,2007-02-19 20:12:37.996577
18853,90.0,2.0,2033.0,0.99,2007-02-17 11:53:09.996577
18854,90.0,2.0,2584.0,6.99,2007-02-19 03:31:02.996577
18855,90.0,2.0,3132.0,0.99,2007-02-20 17:38:12.996577
18856,91.0,1.0,1299.0,4.99,2007-02-15 08:03:16.996577
18857,91.0,1.0,2457.0,3.99,2007-02-18 18:06:46.996577
18858,91.0,1.0,2908.0,0.99,2007-02-20 01:45:18.996577
18859,91.0,2.0,3384.0,2.99,2007-02-21 12:36:01.996577
18860,92.0,2.0,2084.0,4.99,2007-02-17 15:45:45.996577
18861,92.0,1.0,2521.0,0.99,2007-02-18 23:09:34.996577
18862,92.0,1.0,2740.0,8.99,2007-02-19 14:27:30.996577
18863,93.0,2.0,2256.0,4.99,2007-02-18 03:50:22.996577
18864,93.0,1.0,3109.0,0.99,2007-02-20 16:02:21.996577
18865,94.0,2.0,1213.0,2.99,2007-02-15 01:42:31.996577
18866,94.0,1.0,1367.0,4.99,2007-02-15 12:53:43.996577
18867,94.0,2.0,1734.0,3.99,2007-02-16 14:17:56.996577
18868,94.0,2.0,2620.0,4.99,2007-02-19 06:34:55.996577
18869,94.0,1.0,2816.0,2.99,2007-02-19 18:32:49.996577
18870,95.0,2.0,1174.0,2.99,2007-02-14 22:41:17.996577
18871,95.0,2.0,1261.0,1.99,2007-02-15 05:21:23.996577
18872,95.0,2.0,3056.0,2.99,2007-02-20 11:49:24.996577
18873,95.0,2.0,3426.0,0.99,2007-02-21 16:40:36.996577
18874,96.0,1.0,1266.0,3.99,2007-02-15 05:40:05.996577
18875,96.0,2.0,1413.0,7.99,2007-02-15 15:53:33.996577
18876,96.0,2.0,1437.0,0.99,2007-02-15 17:05:30.996577
18877,96.0,1.0,2372.0,0.99,2007-02-18 13:06:03.996577
18878,96.0,2.0,2973.0,5.99,2007-02-20 06:27:53.996577
18879,96.0,1.0,3308.0,0.99,2007-02-21 06:27:02.996577
18880,96.0,2.0,3463.0,0.99,2007-02-21 20:28:26.996577
18881,97.0,2.0,2083.0,2.99,2007-02-17 15:42:26.996577
18882,97.0,2.0,2790.0,4.99,2007-02-19 17:18:11.996577
18883,97.0,1.0,3459.0,0.99,2007-02-21 20:14:13.996577
18884,98.0,1.0,1362.0,3.99,2007-02-15 12:21:58.996577
18885,98.0,2.0,1590.0,5.99,2007-02-16 03:40:07.996577
18886,98.0,1.0,2213.0,4.99,2007-02-18 01:05:13.996577
18887,98.0,1.0,2445.0,0.99,2007-02-18 17:30:37.996577
18888,98.0,2.0,2601.0,4.99,2007-02-19 04:38:10.996577
18889,98.0,2.0,3399.0,4.99,2007-02-21 14:16:14.996577
18890,99.0,1.0,1858.0,4.99,2007-02-16 23:41:37.996577
18891,99.0,1.0,2368.0,2.99,2007-02-18 12:38:53.996577
18892,100.0,2.0,1216.0,4.99,2007-02-15 01:52:14.996577
18893,100.0,1.0,1340.0,3.99,2007-02-15 10:52:41.996577
18894,100.0,1.0,1427.0,2.99,2007-02-15 16:45:54.996577
18895,100.0,2.0,3468.0,6.99,2007-02-21 21:12:11.996577
18896,102.0,2.0,1215.0,2.99,2007-02-15 01:49:26.996577
18897,102.0,2.0,2419.0,8.99,2007-02-18 15:49:50.996577
18898,103.0,2.0,1396.0,4.99,2007-02-15 14:51:04.996577
18899,103.0,1.0,2118.0,0.99,2007-02-17 18:56:55.996577
18900,103.0,1.0,2197.0,0.99,2007-02-18 00:18:53.996577
18901,103.0,1.0,2724.0,0.99,2007-02-19 13:26:20.996577
18902,104.0,2.0,1287.0,3.99,2007-02-15 07:10:04.996577
18903,104.0,1.0,2107.0,0.99,2007-02-17 17:59:42.996577
18904,104.0,2.0,2928.0,0.99,2007-02-20 03:12:11.996577
18905,104.0,2.0,3273.0,2.99,2007-02-21 03:52:43.996577
18906,105.0,2.0,1789.0,3.99,2007-02-16 18:17:44.996577
18907,105.0,2.0,1991.0,3.99,2007-02-17 09:17:49.996577
18908,105.0,2.0,2635.0,3.99,2007-02-19 07:37:11.996577
18909,106.0,1.0,2295.0,4.99,2007-02-18 06:24:44.996577
18910,106.0,1.0,3023.0,4.99,2007-02-20 09:46:37.996577
18911,107.0,2.0,1243.0,2.99,2007-02-15 03:35:58.996577
18912,107.0,2.0,2693.0,6.99,2007-02-19 11:40:13.996577
18913,107.0,2.0,2860.0,4.99,2007-02-19 21:49:06.996577
18914,107.0,2.0,2897.0,3.99,2007-02-20 01:02:49.996577
18915,107.0,1.0,3033.0,3.99,2007-02-20 10:30:31.996577
18916,107.0,2.0,3120.0,0.99,2007-02-20 16:47:55.996577
18917,107.0,2.0,3174.0,0.99,2007-02-20 20:52:26.996577
18918,108.0,2.0,1372.0,4.99,2007-02-15 13:14:14.996577
18919,108.0,1.0,1425.0,2.99,2007-02-15 16:42:12.996577
18920,108.0,1.0,2061.0,8.99,2007-02-17 14:15:26.996577
18921,108.0,1.0,2210.0,2.99,2007-02-18 00:55:27.996577
18922,108.0,2.0,3116.0,4.99,2007-02-20 16:33:21.996577
18923,109.0,2.0,1581.0,2.99,2007-02-16 02:57:11.996577
18924,109.0,2.0,1891.0,3.99,2007-02-17 02:45:10.996577
18925,109.0,2.0,2198.0,6.99,2007-02-18 00:19:48.996577
18926,109.0,2.0,2679.0,5.99,2007-02-19 10:40:56.996577
18927,109.0,2.0,3076.0,5.99,2007-02-20 13:29:45.996577
18928,110.0,2.0,1528.0,8.99,2007-02-15 23:01:18.996577
18929,111.0,1.0,1593.0,6.99,2007-02-16 03:43:18.996577
18930,111.0,2.0,1974.0,2.99,2007-02-17 07:58:31.996577
18931,111.0,2.0,1999.0,1.99,2007-02-17 09:58:34.996577
18932,111.0,2.0,2297.0,4.99,2007-02-18 06:46:07.996577
18933,111.0,2.0,3087.0,2.99,2007-02-20 14:22:25.996577
18934,111.0,2.0,3333.0,2.99,2007-02-21 08:30:02.996577
18935,112.0,1.0,1835.0,4.99,2007-02-16 21:34:02.996577
18936,112.0,2.0,1930.0,2.99,2007-02-17 05:19:12.996577
18937,112.0,1.0,2193.0,4.99,2007-02-18 00:07:11.996577
18938,112.0,2.0,3018.0,2.99,2007-02-20 09:39:01.996577
18939,113.0,2.0,2077.0,4.99,2007-02-17 15:14:37.996577
18940,113.0,1.0,2282.0,2.99,2007-02-18 05:16:49.996577
18941,113.0,1.0,2783.0,2.99,2007-02-19 16:57:36.996577
18942,113.0,2.0,3004.0,0.99,2007-02-20 08:33:02.996577
18943,113.0,1.0,3124.0,8.99,2007-02-20 16:56:45.996577
18944,113.0,1.0,3162.0,6.99,2007-02-20 19:49:41.996577
18945,114.0,1.0,2059.0,2.99,2007-02-17 14:04:38.996577
18946,114.0,2.0,2680.0,7.99,2007-02-19 10:42:03.996577
18947,114.0,1.0,3094.0,2.99,2007-02-20 14:35:17.996577
18948,114.0,2.0,3144.0,5.99,2007-02-20 18:42:46.996577
18949,115.0,2.0,1361.0,0.99,2007-02-15 12:06:04.996577
18950,115.0,2.0,1515.0,2.99,2007-02-15 21:36:16.996577
18951,115.0,1.0,3289.0,6.99,2007-02-21 05:10:14.996577
18952,116.0,2.0,1332.0,0.99,2007-02-15 10:04:27.996577
18953,116.0,2.0,1533.0,0.99,2007-02-15 23:14:28.996577
18954,116.0,2.0,1762.0,4.99,2007-02-16 16:18:45.996577
18955,116.0,2.0,1913.0,4.99,2007-02-17 03:48:13.996577
18956,116.0,1.0,2639.0,4.99,2007-02-19 07:52:28.996577
18957,116.0,1.0,2861.0,3.99,2007-02-19 21:50:00.996577
18958,117.0,1.0,1755.0,2.99,2007-02-16 15:47:10.996577
18959,117.0,2.0,3218.0,2.99,2007-02-21 00:06:35.996577
18960,118.0,2.0,1766.0,4.99,2007-02-16 16:28:03.996577
18961,118.0,2.0,2217.0,0.99,2007-02-18 01:40:55.996577
18962,118.0,1.0,3263.0,4.99,2007-02-21 02:44:18.996577
18963,119.0,1.0,1179.0,7.99,2007-02-14 23:05:16.996577
18964,119.0,2.0,2009.0,2.99,2007-02-17 10:16:57.996577
18965,119.0,2.0,3388.0,5.99,2007-02-21 13:03:17.996577
18966,120.0,1.0,1374.0,3.99,2007-02-15 13:18:20.996577
18967,120.0,1.0,1820.0,4.99,2007-02-16 20:03:16.996577
18968,120.0,2.0,1932.0,2.99,2007-02-17 05:23:07.996577
18969,120.0,1.0,2169.0,4.99,2007-02-17 22:25:49.996577
18970,120.0,1.0,2803.0,9.99,2007-02-19 17:46:53.996577
18971,120.0,1.0,3133.0,2.99,2007-02-20 17:46:58.996577
18972,121.0,1.0,1634.0,2.99,2007-02-16 06:44:31.996577
18973,121.0,1.0,1833.0,1.99,2007-02-16 21:13:29.996577
18974,122.0,1.0,1211.0,0.99,2007-02-15 01:29:46.996577
18975,122.0,2.0,1442.0,7.99,2007-02-15 17:24:00.996577
18976,122.0,2.0,2240.0,3.99,2007-02-18 02:56:53.996577
18977,122.0,1.0,2253.0,0.99,2007-02-18 03:40:09.996577
18978,122.0,1.0,2482.0,4.99,2007-02-18 19:39:10.996577
18979,122.0,2.0,2595.0,4.99,2007-02-19 04:12:21.996577
18980,122.0,2.0,2834.0,1.99,2007-02-19 20:10:12.996577
18981,123.0,2.0,1490.0,4.99,2007-02-15 20:10:43.996577
18982,123.0,1.0,1751.0,0.99,2007-02-16 15:28:40.996577
18983,123.0,2.0,1775.0,4.99,2007-02-16 16:56:45.996577
18984,123.0,2.0,1951.0,0.99,2007-02-17 06:59:01.996577
18985,123.0,1.0,2594.0,2.99,2007-02-19 04:12:09.996577
18986,124.0,2.0,2336.0,1.99,2007-02-18 09:28:31.996577
18987,125.0,1.0,1481.0,2.99,2007-02-15 19:46:24.996577
18988,125.0,1.0,2355.0,3.99,2007-02-18 11:25:32.996577
18989,125.0,1.0,2826.0,7.99,2007-02-19 19:10:01.996577
18990,125.0,1.0,3118.0,4.99,2007-02-20 16:34:23.996577
18991,126.0,1.0,3450.0,2.99,2007-02-21 19:30:23.996577
18992,127.0,1.0,1293.0,4.99,2007-02-15 07:34:50.996577
18993,127.0,2.0,1803.0,2.99,2007-02-16 19:01:13.996577
18994,127.0,2.0,2412.0,3.99,2007-02-18 15:27:24.996577
18995,128.0,2.0,2519.0,7.99,2007-02-18 22:47:47.996577
18996,128.0,1.0,2565.0,0.99,2007-02-19 02:12:29.996577
18997,129.0,2.0,1732.0,0.99,2007-02-16 14:03:07.996577
18998,129.0,1.0,2727.0,3.99,2007-02-19 13:31:05.996577
18999,129.0,2.0,2768.0,0.99,2007-02-19 16:15:18.996577
19000,129.0,2.0,2795.0,4.99,2007-02-19 17:27:19.996577
19001,129.0,1.0,3183.0,4.99,2007-02-20 21:24:21.996577
19002,129.0,1.0,3219.0,3.99,2007-02-21 00:11:52.996577
19003,130.0,1.0,1630.0,2.99,2007-02-16 06:23:27.996577
19004,130.0,2.0,1864.0,2.99,2007-02-17 00:08:13.996577
19005,130.0,2.0,2163.0,2.99,2007-02-17 22:14:42.996577
19006,130.0,2.0,2292.0,2.99,2007-02-18 06:06:14.996577
19007,130.0,1.0,2535.0,2.99,2007-02-19 00:07:30.996577
19008,130.0,1.0,2982.0,6.99,2007-02-20 07:06:55.996577
19009,131.0,1.0,1646.0,9.99,2007-02-16 07:41:19.996577
19010,131.0,2.0,1768.0,4.99,2007-02-16 16:30:32.996577
19011,132.0,1.0,1843.0,0.99,2007-02-16 22:22:08.996577
19012,132.0,1.0,2208.0,4.99,2007-02-18 00:50:33.996577
19013,132.0,1.0,2384.0,0.99,2007-02-18 13:47:15.996577
19014,132.0,2.0,2608.0,2.99,2007-02-19 05:39:02.996577
19015,132.0,2.0,2924.0,4.99,2007-02-20 02:48:40.996577
19016,132.0,1.0,3121.0,4.99,2007-02-20 16:51:56.996577
19017,133.0,2.0,1522.0,3.99,2007-02-15 22:46:05.996577
19018,133.0,2.0,2665.0,7.99,2007-02-19 09:41:01.996577
19019,133.0,1.0,3006.0,0.99,2007-02-20 08:38:55.996577
19020,133.0,2.0,3365.0,0.99,2007-02-21 11:24:14.996577
19021,134.0,1.0,1618.0,9.99,2007-02-16 05:37:04.996577
19022,134.0,2.0,1784.0,0.99,2007-02-16 17:53:58.996577
19023,134.0,2.0,1881.0,0.99,2007-02-17 01:38:22.996577
19024,134.0,1.0,3267.0,5.99,2007-02-21 03:23:47.996577
19025,135.0,2.0,1272.0,0.99,2007-02-15 06:11:24.996577
19026,135.0,2.0,1671.0,1.99,2007-02-16 08:58:48.996577
19027,135.0,2.0,2941.0,2.99,2007-02-20 03:50:44.996577
19028,136.0,2.0,2104.0,2.99,2007-02-17 17:42:56.996577
19029,137.0,1.0,2469.0,6.99,2007-02-18 18:52:49.996577
19030,137.0,1.0,2785.0,2.99,2007-02-19 17:12:23.996577
19031,137.0,2.0,3058.0,3.99,2007-02-20 11:57:01.996577
19032,137.0,1.0,3436.0,5.99,2007-02-21 17:44:35.996577
19033,138.0,2.0,1316.0,0.99,2007-02-15 08:54:49.996577
19034,138.0,2.0,2038.0,0.99,2007-02-17 12:29:17.996577
19035,138.0,1.0,2731.0,7.99,2007-02-19 13:43:21.996577
19036,139.0,2.0,1169.0,2.99,2007-02-14 22:11:22.996577
19037,139.0,1.0,1736.0,2.99,2007-02-16 14:20:58.996577
19038,139.0,1.0,2659.0,0.99,2007-02-19 09:16:08.996577
19039,139.0,2.0,2718.0,7.99,2007-02-19 13:18:08.996577
19040,140.0,1.0,1586.0,4.99,2007-02-16 03:19:44.996577
19041,140.0,1.0,1687.0,2.99,2007-02-16 10:37:46.996577
19042,140.0,2.0,2332.0,6.99,2007-02-18 09:22:17.996577
19043,140.0,2.0,3171.0,0.99,2007-02-20 20:44:13.996577
19044,141.0,2.0,1242.0,7.99,2007-02-15 03:33:33.996577
19045,141.0,2.0,2895.0,7.99,2007-02-20 00:54:57.996577
19046,141.0,1.0,3434.0,4.99,2007-02-21 17:36:54.996577
19047,142.0,1.0,1268.0,1.99,2007-02-15 05:57:56.996577
19048,142.0,1.0,3214.0,2.99,2007-02-20 23:36:52.996577
19049,143.0,2.0,1898.0,1.99,2007-02-17 02:56:37.996577
19050,143.0,1.0,1942.0,4.99,2007-02-17 06:12:05.996577
19051,143.0,2.0,2251.0,3.99,2007-02-18 03:33:34.996577
19052,143.0,1.0,2574.0,0.99,2007-02-19 02:52:18.996577
19053,143.0,1.0,2588.0,4.99,2007-02-19 03:48:57.996577
19054,144.0,1.0,1814.0,5.99,2007-02-16 19:43:48.996577
19055,144.0,1.0,1943.0,0.99,2007-02-17 06:17:43.996577
19056,144.0,1.0,2756.0,4.99,2007-02-19 15:26:08.996577
19057,144.0,2.0,3019.0,4.99,2007-02-20 09:40:18.996577
19058,144.0,1.0,3145.0,2.99,2007-02-20 18:49:43.996577
19059,144.0,1.0,3321.0,2.99,2007-02-21 07:01:52.996577
19060,145.0,2.0,2271.0,4.99,2007-02-18 04:58:18.996577
19061,145.0,2.0,2614.0,0.99,2007-02-19 05:56:37.996577
19062,146.0,2.0,1209.0,7.99,2007-02-15 00:59:38.996577
19063,146.0,2.0,1724.0,1.99,2007-02-16 13:44:09.996577
19064,146.0,2.0,2099.0,2.99,2007-02-17 17:15:52.996577
19065,146.0,1.0,2242.0,3.99,2007-02-18 03:00:54.996577
19066,146.0,1.0,2342.0,2.99,2007-02-18 10:11:06.996577
19067,146.0,1.0,2800.0,0.99,2007-02-19 17:44:22.996577
19068,146.0,1.0,3131.0,4.99,2007-02-20 17:36:26.996577
19069,147.0,1.0,2171.0,0.99,2007-02-17 22:34:30.996577
19070,147.0,1.0,2456.0,6.99,2007-02-18 18:05:16.996577
19071,147.0,2.0,2859.0,2.99,2007-02-19 21:47:08.996577
19072,147.0,2.0,3011.0,5.99,2007-02-20 09:07:36.996577
19073,148.0,1.0,1501.0,1.99,2007-02-15 20:31:01.996577
19074,148.0,2.0,1517.0,6.99,2007-02-15 21:48:52.996577
19075,148.0,2.0,2751.0,3.99,2007-02-19 15:07:49.996577
19076,148.0,2.0,2843.0,3.99,2007-02-19 21:05:05.996577
19077,148.0,2.0,2847.0,5.99,2007-02-19 21:22:27.996577
19078,149.0,2.0,1521.0,2.99,2007-02-15 22:27:19.996577
19079,149.0,1.0,1800.0,2.99,2007-02-16 18:47:12.996577
19080,149.0,2.0,1996.0,6.99,2007-02-17 09:46:11.996577
19081,149.0,2.0,2194.0,4.99,2007-02-18 00:10:03.996577
19082,149.0,1.0,2305.0,5.99,2007-02-18 06:59:44.996577
19083,149.0,2.0,2383.0,7.99,2007-02-18 13:46:25.996577
19084,149.0,1.0,2752.0,0.99,2007-02-19 15:12:44.996577
19085,150.0,2.0,3187.0,1.99,2007-02-20 21:34:33.996577
19086,150.0,1.0,3456.0,5.99,2007-02-21 19:48:13.996577
19087,151.0,2.0,2474.0,2.99,2007-02-18 19:20:00.996577
19088,151.0,2.0,2947.0,2.99,2007-02-20 04:28:47.996577
19089,151.0,1.0,3017.0,3.99,2007-02-20 09:37:22.996577
19090,151.0,2.0,3089.0,0.99,2007-02-20 14:25:27.996577
19091,151.0,2.0,3390.0,2.99,2007-02-21 13:39:16.996577
19092,152.0,1.0,2882.0,4.99,2007-02-19 23:54:52.996577
19093,153.0,1.0,2224.0,0.99,2007-02-18 02:02:24.996577
19094,153.0,1.0,2649.0,0.99,2007-02-19 08:48:35.996577
19095,153.0,1.0,2893.0,4.99,2007-02-20 00:50:34.996577
19096,153.0,1.0,2945.0,5.99,2007-02-20 04:17:53.996577
19097,154.0,1.0,1963.0,0.99,2007-02-17 07:37:57.996577
19098,154.0,1.0,2886.0,4.99,2007-02-20 00:07:05.996577
19099,154.0,1.0,2985.0,2.99,2007-02-20 07:13:34.996577
19100,155.0,2.0,1519.0,1.99,2007-02-15 22:23:53.996577
19101,155.0,1.0,1554.0,7.99,2007-02-16 00:45:13.996577
19102,155.0,1.0,2028.0,7.99,2007-02-17 11:36:34.996577
19103,155.0,1.0,2869.0,4.99,2007-02-19 22:37:51.996577
19104,155.0,2.0,3405.0,4.99,2007-02-21 14:26:51.996577
19105,156.0,2.0,2089.0,9.99,2007-02-17 16:13:35.996577
19106,156.0,2.0,2221.0,0.99,2007-02-18 01:53:22.996577
19107,156.0,1.0,2658.0,4.99,2007-02-19 09:12:08.996577
19108,156.0,1.0,2782.0,0.99,2007-02-19 16:53:33.996577
19109,157.0,2.0,2340.0,0.99,2007-02-18 09:59:22.996577
19110,158.0,1.0,1380.0,0.99,2007-02-15 13:41:36.996577
19111,158.0,2.0,1790.0,4.99,2007-02-16 18:27:06.996577
19112,158.0,2.0,2035.0,6.99,2007-02-17 12:13:35.996577
19113,158.0,2.0,3203.0,8.99,2007-02-20 23:03:22.996577
19114,159.0,1.0,1695.0,0.99,2007-02-16 11:08:54.996577
19115,159.0,1.0,2572.0,0.99,2007-02-19 02:49:52.996577
19116,160.0,2.0,2314.0,4.99,2007-02-18 07:31:45.996577
19117,160.0,1.0,2465.0,2.99,2007-02-18 18:35:28.996577
19118,160.0,2.0,2873.0,2.99,2007-02-19 23:09:51.996577
19119,161.0,1.0,1856.0,2.99,2007-02-16 23:30:26.996577
19120,161.0,1.0,3075.0,3.99,2007-02-20 13:20:45.996577
19121,162.0,2.0,1339.0,4.99,2007-02-15 10:50:22.996577
19122,162.0,1.0,2366.0,0.99,2007-02-18 12:15:05.996577
19123,162.0,1.0,2547.0,4.99,2007-02-19 01:12:43.996577
19124,162.0,1.0,3040.0,0.99,2007-02-20 11:02:39.996577
19125,162.0,2.0,3180.0,0.99,2007-02-20 21:17:10.996577
19126,163.0,2.0,1265.0,4.99,2007-02-15 05:29:16.996577
19127,163.0,2.0,2000.0,2.99,2007-02-17 10:00:56.996577
19128,163.0,2.0,2110.0,7.99,2007-02-17 18:14:15.996577
19129,163.0,2.0,2536.0,5.99,2007-02-19 00:10:00.996577
19130,163.0,1.0,2994.0,6.99,2007-02-20 07:45:31.996577
19131,163.0,1.0,3179.0,0.99,2007-02-20 21:06:25.996577
19132,164.0,2.0,1713.0,4.99,2007-02-16 12:56:59.996577
19133,164.0,2.0,2589.0,2.99,2007-02-19 03:49:53.996577
19134,164.0,1.0,3082.0,8.99,2007-02-20 14:00:37.996577
19135,165.0,1.0,2013.0,3.99,2007-02-17 10:31:27.996577
19136,165.0,2.0,3195.0,2.99,2007-02-20 22:30:36.996577
19137,166.0,2.0,1412.0,2.99,2007-02-15 15:38:14.996577
19138,166.0,1.0,2211.0,3.99,2007-02-18 00:57:36.996577
19139,166.0,1.0,2874.0,5.99,2007-02-19 23:10:52.996577
19140,166.0,1.0,3085.0,0.99,2007-02-20 14:10:59.996577
19141,167.0,1.0,1416.0,3.99,2007-02-15 16:13:23.996577
19142,167.0,1.0,1509.0,5.99,2007-02-15 21:04:19.996577
19143,167.0,2.0,2381.0,5.99,2007-02-18 13:28:56.996577
19144,168.0,2.0,1222.0,4.99,2007-02-15 02:07:15.996577
19145,169.0,1.0,2023.0,4.99,2007-02-17 11:21:24.996577
19146,169.0,1.0,3261.0,2.99,2007-02-21 02:36:07.996577
19147,170.0,2.0,2117.0,0.99,2007-02-17 18:52:26.996577
19148,170.0,2.0,2413.0,8.99,2007-02-18 15:28:00.996577
19149,171.0,2.0,1676.0,0.99,2007-02-16 09:34:35.996577
19150,171.0,2.0,2004.0,4.99,2007-02-17 10:12:04.996577
19151,171.0,2.0,2199.0,5.99,2007-02-18 00:26:22.996577
19152,171.0,1.0,2497.0,4.99,2007-02-18 21:19:06.996577
19153,171.0,2.0,2599.0,5.99,2007-02-19 04:34:33.996577
19154,171.0,2.0,2788.0,2.99,2007-02-19 17:16:37.996577
19155,171.0,2.0,3338.0,6.99,2007-02-21 08:55:57.996577
19156,172.0,2.0,1507.0,0.99,2007-02-15 20:53:52.996577
19157,172.0,1.0,2052.0,0.99,2007-02-17 13:43:09.996577
19158,172.0,2.0,3032.0,1.99,2007-02-20 10:26:56.996577
19159,173.0,2.0,1188.0,2.99,2007-02-14 23:32:33.996577
19160,173.0,2.0,2435.0,4.99,2007-02-18 16:40:52.996577
19161,173.0,1.0,2602.0,2.99,2007-02-19 04:38:34.996577
19162,173.0,2.0,3224.0,0.99,2007-02-21 00:40:02.996577
19163,173.0,1.0,3336.0,4.99,2007-02-21 08:42:53.996577
19164,174.0,2.0,1566.0,7.99,2007-02-16 01:41:46.996577
19165,174.0,1.0,1609.0,0.99,2007-02-16 05:03:25.996577
19166,174.0,1.0,2326.0,5.99,2007-02-18 08:42:48.996577
19167,174.0,2.0,3446.0,1.99,2007-02-21 19:14:17.996577
19168,175.0,2.0,1495.0,0.99,2007-02-15 20:22:57.996577
19169,175.0,2.0,3266.0,4.99,2007-02-21 03:17:33.996577
19170,176.0,1.0,1291.0,5.99,2007-02-15 07:23:27.996577
19171,176.0,1.0,1741.0,7.99,2007-02-16 15:00:03.996577
19172,176.0,1.0,1836.0,6.99,2007-02-16 21:41:31.996577
19173,176.0,1.0,2181.0,8.99,2007-02-17 23:16:57.996577
19174,176.0,1.0,2218.0,2.99,2007-02-18 01:41:39.996577
19175,176.0,2.0,2427.0,2.99,2007-02-18 16:13:26.996577
19176,176.0,2.0,2503.0,1.99,2007-02-18 21:45:45.996577
19177,176.0,1.0,2922.0,4.99,2007-02-20 02:42:13.996577
19178,177.0,1.0,1393.0,2.99,2007-02-15 14:41:16.996577
19179,177.0,1.0,1524.0,2.99,2007-02-15 22:54:18.996577
19180,177.0,2.0,1621.0,4.99,2007-02-16 05:52:38.996577
19181,177.0,1.0,1738.0,0.99,2007-02-16 14:35:53.996577
19182,177.0,2.0,2467.0,2.99,2007-02-18 18:48:31.996577
19183,178.0,1.0,1292.0,6.99,2007-02-15 07:32:18.996577
19184,178.0,2.0,1458.0,6.99,2007-02-15 18:52:31.996577
19185,178.0,2.0,1568.0,2.99,2007-02-16 01:42:27.996577
19186,178.0,2.0,1745.0,3.99,2007-02-16 15:09:42.996577
19187,178.0,2.0,2124.0,1.99,2007-02-17 19:17:40.996577
19188,178.0,1.0,2293.0,4.99,2007-02-18 06:13:29.996577
19189,178.0,2.0,2844.0,6.99,2007-02-19 21:08:38.996577
19190,178.0,1.0,2898.0,9.99,2007-02-20 01:06:32.996577
19191,179.0,2.0,1286.0,7.99,2007-02-15 07:09:39.996577
19192,179.0,1.0,2613.0,4.99,2007-02-19 05:54:16.996577
19193,180.0,2.0,2700.0,2.99,2007-02-19 12:00:18.996577
19194,180.0,1.0,2798.0,2.99,2007-02-19 17:36:14.996577
19195,181.0,1.0,1638.0,2.99,2007-02-16 07:01:02.996577
19196,181.0,1.0,2645.0,5.99,2007-02-19 08:19:01.996577
19197,181.0,2.0,3449.0,5.99,2007-02-21 19:29:53.996577
19198,181.0,2.0,3469.0,4.99,2007-02-21 21:17:25.996577
19199,182.0,2.0,1542.0,3.99,2007-02-15 23:48:31.996577
19200,182.0,1.0,2049.0,2.99,2007-02-17 13:27:02.996577
19201,182.0,2.0,2120.0,5.99,2007-02-17 19:05:16.996577
19202,182.0,1.0,2234.0,0.99,2007-02-18 02:29:54.996577
19203,183.0,1.0,1279.0,0.99,2007-02-15 06:42:23.996577
19204,183.0,2.0,2188.0,1.99,2007-02-17 23:47:30.996577
19205,183.0,2.0,2471.0,5.99,2007-02-18 18:59:26.996577
19206,183.0,1.0,3381.0,5.99,2007-02-21 12:31:25.996577
19207,184.0,2.0,1976.0,2.99,2007-02-17 08:06:34.996577
19208,184.0,1.0,2312.0,0.99,2007-02-18 07:24:12.996577
19209,185.0,1.0,2459.0,4.99,2007-02-18 18:12:34.996577
19210,185.0,1.0,3314.0,4.99,2007-02-21 06:45:26.996577
19211,185.0,1.0,3325.0,4.99,2007-02-21 07:20:10.996577
19212,186.0,1.0,1192.0,4.99,2007-02-14 23:47:05.996577
19213,186.0,1.0,1300.0,2.99,2007-02-15 08:04:45.996577
19214,186.0,1.0,1663.0,2.99,2007-02-16 08:42:41.996577
19215,186.0,2.0,2132.0,4.99,2007-02-17 19:33:32.996577
19216,186.0,2.0,2875.0,4.99,2007-02-19 23:15:44.996577
19217,186.0,1.0,3039.0,4.99,2007-02-20 11:00:56.996577
19218,187.0,2.0,1323.0,6.99,2007-02-15 09:23:43.996577
19219,187.0,2.0,1462.0,4.99,2007-02-15 19:06:06.996577
19220,187.0,2.0,1592.0,0.99,2007-02-16 03:43:03.996577
19221,187.0,2.0,2127.0,0.99,2007-02-17 19:23:14.996577
19222,187.0,2.0,2533.0,0.99,2007-02-19 00:02:52.996577
19223,187.0,1.0,2742.0,5.99,2007-02-19 14:34:13.996577
19224,187.0,1.0,3402.0,2.99,2007-02-21 14:23:03.996577
19225,188.0,2.0,1527.0,2.99,2007-02-15 23:00:06.996577
19226,188.0,2.0,1927.0,0.99,2007-02-17 05:16:45.996577
19227,188.0,1.0,2515.0,4.99,2007-02-18 22:25:57.996577
19228,188.0,2.0,2733.0,4.99,2007-02-19 13:50:19.996577
19229,189.0,1.0,1541.0,0.99,2007-02-15 23:44:25.996577
19230,189.0,1.0,1834.0,0.99,2007-02-16 21:17:34.996577
19231,189.0,2.0,2905.0,1.99,2007-02-20 01:24:42.996577
